SequenceID,Source,FeatureType,FeatureStart,FeatureEnd,Score,Strand,Phase,Attributes,VALUE
CM002239.1,Genbank,gene,3546978,3551362,.,-,.,ID=gene5844;Name=NCU04383;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04383,NCU04383
CM002239.1,Genbank,gene,3552274,3554976,.,+,.,ID=gene5845;Name=NCU04382;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04382,NCU04382
CM002239.1,Genbank,gene,3555036,3556946,.,-,.,ID=gene5846;Name=NCU04381;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04381,NCU04381
CM002239.1,Genbank,gene,3558790,3562145,.,+,.,ID=gene5847;Name=NCU04380;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04380,NCU04380
CM002239.1,Genbank,gene,3567474,3570832,.,-,.,ID=gene5849;Name=NCU04378;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04378,NCU04378
CM002239.1,Genbank,gene,3580864,3582938,.,+,.,ID=gene5853;Name=NCU04376;Note=old_locus_tag NCU04375 has been split into new_locus_tags (NCU04376%2CNCU04375);gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04376;old_locus_tag=NCU04375,NCU04376
CM002239.1,Genbank,gene,3582972,3585006,.,+,.,ID=gene5854;Name=NCU04375;Note=old_locus_tag NCU04375 has been split into new_locus_tags (NCU04376%2CNCU04375);gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04375,NCU04375
CM002239.1,Genbank,gene,3586600,3589345,.,-,.,ID=gene5855;Name=NCU04374;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04374,NCU04374
CM002239.1,Genbank,gene,3589960,3595771,.,-,.,ID=gene5856;Name=NCU04373;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04373,NCU04373
CM002239.1,Genbank,gene,3605607,3609674,.,+,.,ID=gene5858;Name=NCU04370;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04370,NCU04370
CM002239.1,Genbank,gene,3610403,3613449,.,-,.,ID=gene5859;Name=NCU04369;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04369,NCU04369
CM002239.1,Genbank,gene,3613691,3615790,.,+,.,ID=gene5860;Name=NCU04368;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04368,NCU04368
CM002239.1,Genbank,gene,3615963,3618007,.,-,.,"ID=gene5861;Name=NCU04367;end_range=3618007,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04367;partial=true;start_range=.,3615963",NCU04367
CM002239.1,Genbank,gene,3621474,3622407,.,-,.,"ID=gene5863;Name=NCU04366;end_range=3622407,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04366;partial=true;start_range=.,3621474",NCU04366
CM002239.1,Genbank,gene,3625138,3626054,.,-,.,"ID=gene5864;Name=NCU04365;end_range=3626054,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04365;partial=true;start_range=.,3625138",NCU04365
CM002239.1,Genbank,gene,3627951,3632467,.,-,.,ID=gene5865;Name=NCU04364;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04364,NCU04364
CM002239.1,Genbank,gene,3632793,3636159,.,+,.,ID=gene5866;Name=NCU04363;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04363,NCU04363
CM002239.1,Genbank,gene,3636129,3637731,.,-,.,ID=gene5867;Name=NCU04362;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04362,NCU04362
CM002239.1,Genbank,gene,3640305,3642372,.,+,.,ID=gene5868;Name=NCU04360;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04360,NCU04360
CM002239.1,Genbank,gene,3642330,3645268,.,-,.,ID=gene5869;Name=NCU04359;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04359,NCU04359
CM002239.1,Genbank,gene,3645676,3648875,.,+,.,ID=gene5870;Name=NCU04358;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04358,NCU04358
CM002239.1,Genbank,gene,3650311,3651261,.,+,.,"ID=gene5871;Name=NCU04357;end_range=3651261,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04357;partial=true;start_range=.,3650311",NCU04357
CM002239.1,Genbank,gene,3651708,3653390,.,+,.,ID=gene5872;Name=NCU04356;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04356,NCU04356
CM002239.1,Genbank,gene,3653521,3657439,.,-,.,ID=gene5873;Name=NCU04355;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04355,NCU04355
CM002239.1,Genbank,gene,3661498,3664014,.,-,.,ID=gene5875;Name=NCU04354;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04354,NCU04354
CM002239.1,Genbank,gene,3664876,3667274,.,+,.,"ID=gene5876;Name=NCU04353;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04353;partial=true;start_range=.,3664876",NCU04353
CM002239.1,Genbank,gene,3680488,3682557,.,-,.,"ID=gene5879;Name=NCU04351;end_range=3682557,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04351;partial=true;start_range=.,3680488",NCU04351
CM002239.1,Genbank,gene,3683097,3689591,.,+,.,ID=gene5880;Name=NCU04350;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04350,NCU04350
CM002239.1,Genbank,gene,3693973,3697925,.,+,.,ID=gene5883;Name=NCU04348;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04348,NCU04348
CM002239.1,Genbank,gene,3698066,3700451,.,+,.,ID=gene5884;Name=NCU04347;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04347,NCU04347
CM002239.1,Genbank,gene,3700850,3703734,.,+,.,ID=gene5885;Name=NCU04346;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04346,NCU04346
CM002239.1,Genbank,gene,3703659,3705376,.,-,.,ID=gene5886;Name=NCU04345;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04345,NCU04345
CM002239.1,Genbank,gene,3705524,3707353,.,+,.,ID=gene5887;Name=NCU04344;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04344,NCU04344
CM002239.1,Genbank,gene,3714554,3716704,.,+,.,ID=gene5889;Name=NCU04342;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04342,NCU04342
CM002239.1,Genbank,gene,3717488,3721572,.,-,.,ID=gene5890;Name=NCU04341;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04341,NCU04341
CM002239.1,Genbank,gene,3724656,3727393,.,+,.,ID=gene5891;Name=NCU04340;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04340,NCU04340
CM002239.1,Genbank,gene,3727342,3728917,.,-,.,ID=gene5892;Name=NCU04339;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04339,NCU04339
CM002239.1,Genbank,gene,3731864,3733924,.,-,.,ID=gene5894;Name=NCU04337;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04337,NCU04337
CM002239.1,Genbank,gene,3734693,3735941,.,+,.,ID=gene5895;Name=NCU04336;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04336,NCU04336
CM002239.1,Genbank,gene,3741341,3742770,.,+,.,ID=gene5897;Name=NCU04334;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04334,NCU04334
CM002240.1,Genbank,gene,5641770,5642632,.,+,.,"ID=gene7977;Name=NCU04330;end_range=5642632,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04330;partial=true;start_range=.,5641770",NCU04330
CM002240.1,Genbank,gene,5648808,5650185,.,+,.,ID=gene7979;Name=NCU04332;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04332,NCU04332
CM002240.1,Genbank,gene,5650474,5655176,.,-,.,ID=gene7980;Name=NCU04333;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04333,NCU04333
CM002240.1,Genbank,gene,5603202,5605984,.,+,.,ID=gene7967;Name=NCU04320;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04320,NCU04320
CM002240.1,Genbank,gene,5612475,5614848,.,-,.,ID=gene7969;Name=NCU04322;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04322,NCU04322
CM002240.1,Genbank,gene,5615105,5616700,.,+,.,ID=gene7970;Name=NCU04323;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04323,NCU04323
CM002240.1,Genbank,gene,5616710,5618996,.,-,.,ID=gene7971;Name=NCU04324;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04324,NCU04324
CM002240.1,Genbank,gene,5619353,5622538,.,+,.,ID=gene7972;Name=NCU04325;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04325,NCU04325
CM002240.1,Genbank,gene,5630425,5633711,.,-,.,ID=gene7974;Name=NCU04327;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04327,NCU04327
CM002240.1,Genbank,gene,5633993,5636551,.,+,.,ID=gene7975;Name=NCU04328;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04328,NCU04328
CM002240.1,Genbank,gene,5636486,5641555,.,-,.,ID=gene7976;Name=NCU04329;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04329,NCU04329
CM002240.1,Genbank,gene,5575946,5580487,.,-,.,ID=gene7957;Name=NCU04310;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04310,NCU04310
CM002240.1,Genbank,gene,5584945,5587234,.,+,.,ID=gene7959;Name=NCU04313;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04313,NCU04313
CM002240.1,Genbank,gene,5587099,5588806,.,-,.,ID=gene7960;Name=NCU04314;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04314,NCU04314
CM002240.1,Genbank,gene,5589370,5592715,.,+,.,ID=gene7961;Name=NCU04315;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04315,NCU04315
CM002240.1,Genbank,gene,5592737,5595296,.,-,.,ID=gene7962;Name=NCU04316;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04316,NCU04316
CM002240.1,Genbank,gene,5596205,5597535,.,+,.,ID=gene7963;Name=NCU04317;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04317,NCU04317
CM002240.1,Genbank,gene,5597540,5599260,.,+,.,ID=gene7964;Name=NCU04318;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04318,NCU04318
CM002240.1,Genbank,gene,5599467,5602969,.,-,.,ID=gene7966;Name=NCU04319;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04319,NCU04319
CM002240.1,Genbank,gene,5552101,5554055,.,+,.,ID=gene7947;Name=NCU04300;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04300,NCU04300
CM002240.1,Genbank,gene,5556156,5557597,.,+,.,ID=gene7949;Name=NCU04302;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04302,NCU04302
CM002240.1,Genbank,gene,5558713,5562013,.,+,.,ID=gene7950;Name=NCU04303;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04303,NCU04303
CM002240.1,Genbank,gene,5565057,5567010,.,-,.,ID=gene7952;Name=NCU04305;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04305,NCU04305
CM002240.1,Genbank,gene,5566960,5569041,.,+,.,ID=gene7953;Name=NCU04306;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04306,NCU04306
CM002240.1,Genbank,gene,5569688,5572021,.,+,.,ID=gene7954;Name=NCU04307;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04307,NCU04307
CM002240.1,Genbank,gene,5572043,5573267,.,-,.,ID=gene7955;Name=NCU04308;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04308,NCU04308
CM002240.1,Genbank,gene,5573392,5574957,.,+,.,ID=gene7956;Name=NCU04309;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04309,NCU04309
CM002240.1,Genbank,gene,5513494,5517225,.,+,.,ID=gene7937;Name=NCU04290;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04290,NCU04290
CM002240.1,Genbank,gene,5518068,5521469,.,-,.,ID=gene7938;Name=NCU04291;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04291,NCU04291
CM002240.1,Genbank,gene,5522933,5525365,.,+,.,ID=gene7939;Name=NCU04292;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04292,NCU04292
CM002240.1,Genbank,gene,5525540,5527669,.,-,.,ID=gene7940;Name=NCU04293;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04293,NCU04293
CM002240.1,Genbank,gene,5533866,5537344,.,-,.,ID=gene7942;Name=NCU04295;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04295,NCU04295
CM002240.1,Genbank,gene,5541065,5543309,.,-,.,"ID=gene7944;Name=NCU04297;end_range=5543309,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04297;partial=true;start_range=.,5541065",NCU04297
CM002240.1,Genbank,gene,5544898,5548040,.,-,.,ID=gene7945;Name=NCU04298;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04298,NCU04298
CM002240.1,Genbank,gene,5549428,5551935,.,-,.,ID=gene7946;Name=NCU04299;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04299,NCU04299
CM002240.1,Genbank,gene,5481288,5484368,.,-,.,ID=gene7926;Name=NCU04280;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04280,NCU04280
CM002240.1,Genbank,gene,5484669,5486523,.,-,.,ID=gene7927;Name=NCU04281;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04281,NCU04281
CM002240.1,Genbank,gene,5488296,5489330,.,-,.,ID=gene7928;Name=NCU04282;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04282,NCU04282
CM002240.1,Genbank,gene,5494100,5494944,.,-,.,ID=gene7929;Name=NCU04283;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04283,NCU04283
CM002240.1,Genbank,gene,5494992,5496224,.,-,.,ID=gene7930;Name=NCU04284;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04284,NCU04284
CM002240.1,Genbank,gene,5497886,5499495,.,+,.,ID=gene7931;Name=NCU04285;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04285,NCU04285
CM002240.1,Genbank,gene,5502499,5503503,.,-,.,"ID=gene7933;Name=NCU04286;end_range=5503503,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04286;partial=true;start_range=.,5502499",NCU04286
CM002240.1,Genbank,gene,5503611,5505857,.,+,.,ID=gene7934;Name=NCU04287;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04287,NCU04287
CM002240.1,Genbank,gene,5507413,5509441,.,-,.,ID=gene7935;Name=NCU04288;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04288,NCU04288
CM002240.1,Genbank,gene,5509713,5512497,.,-,.,ID=gene7936;Name=NCU04289;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04289,NCU04289
CM002240.1,Genbank,gene,5443265,5447322,.,+,.,ID=gene7915;Name=NCU04270;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04270,NCU04270
CM002240.1,Genbank,gene,5453542,5457423,.,+,.,ID=gene7917;Name=NCU04272;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04272,NCU04272
CM002240.1,Genbank,gene,5457622,5459490,.,-,.,ID=gene7918;Name=NCU04273;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04273,NCU04273
CM002240.1,Genbank,gene,5461671,5463949,.,+,.,ID=gene7919;Name=NCU04274;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04274,NCU04274
CM002240.1,Genbank,gene,5467674,5469105,.,-,.,ID=gene7921;Name=NCU04276;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04276,NCU04276
CM002240.1,Genbank,gene,5473197,5475672,.,-,.,"ID=gene7923;Name=NCU04278;end_range=5475672,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04278;partial=true",NCU04278
CM002240.1,Genbank,gene,5400354,5401913,.,+,.,ID=gene7906;Name=NCU04260;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04260,NCU04260
CM002240.1,Genbank,gene,5401686,5402917,.,-,.,ID=gene7907;Name=NCU04261;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04261,NCU04261
CM002240.1,Genbank,gene,5420669,5426873,.,+,.,ID=gene7909;Name=NCU04264;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04264,NCU04264
CM002240.1,Genbank,gene,5429595,5430486,.,+,.,ID=gene7911;Name=NCU04266;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04266,NCU04266
CM002240.1,Genbank,gene,5430549,5432426,.,-,.,"ID=gene7912;Name=NCU04267;end_range=5432426,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04267;partial=true;start_range=.,5430549",NCU04267
CM002240.1,Genbank,gene,5433816,5436450,.,-,.,ID=gene7913;Name=NCU04268;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04268,NCU04268
CM002240.1,Genbank,gene,5436819,5440700,.,+,.,ID=gene7914;Name=NCU04269;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04269,NCU04269
CM002240.1,Genbank,gene,5365898,5369240,.,-,.,ID=gene7900;Name=NCU04252;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04252,NCU04252
CM002240.1,Genbank,gene,5370021,5378015,.,+,.,ID=gene7901;Name=NCU04254;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04254,NCU04254
CM002240.1,Genbank,gene,5379166,5382777,.,-,.,ID=gene7902;Name=NCU04255;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04255,NCU04255
CM002240.1,Genbank,gene,5384409,5386831,.,+,.,ID=gene7903;Name=NCU04256;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04256,NCU04256
CM002240.1,Genbank,gene,5324486,5327406,.,+,.,ID=gene7891;Name=NCU04241;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04241,NCU04241
CM002240.1,Genbank,gene,5332992,5335126,.,+,.,ID=gene7893;Name=NCU04243;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04243,NCU04243
CM002240.1,Genbank,gene,5343856,5345634,.,+,.,ID=gene7896;Name=NCU04246;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04246,NCU04246
CM002240.1,Genbank,gene,5351855,5353776,.,-,.,ID=gene7898;Name=NCU04249;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04249,NCU04249
CM002240.1,Genbank,gene,5292629,5294790,.,+,.,"ID=gene7881;Name=NCU04231;end_range=5294790,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04231;partial=true;start_range=.,5292629",NCU04231
CM002240.1,Genbank,gene,5294906,5297571,.,-,.,ID=gene7882;Name=NCU04232;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04232,NCU04232
CM002240.1,Genbank,gene,5298239,5300212,.,-,.,"ID=gene7883;Name=NCU04233;end_range=5300212,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04233;partial=true;start_range=.,5298239",NCU04233
CM002240.1,Genbank,gene,5301948,5304091,.,-,.,"ID=gene7884;Name=NCU04234;end_range=5304091,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04234;partial=true;start_range=.,5301948",NCU04234
CM002240.1,Genbank,gene,5305444,5306057,.,-,.,"ID=gene7885;Name=NCU04235;end_range=5306057,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04235;partial=true;start_range=.,5305444",NCU04235
CM002240.1,Genbank,gene,5308851,5310632,.,-,.,"ID=gene7886;Name=NCU04236;Note=old_locus_tag NCU04236 has been split into new_locus_tags (NCU17029%2CNCU04236);end_range=5310632,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04236;partial=true;start_range=.,5308851",NCU04236
CM002240.1,Genbank,gene,5313640,5316040,.,-,.,ID=gene7888;Name=NCU04237;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04237,NCU04237
CM002240.1,Genbank,gene,5316450,5318445,.,+,.,ID=gene7889;Name=NCU04238;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04238,NCU04238
CM002240.1,Genbank,gene,5260169,5262975,.,+,.,"ID=gene7872;Name=NCU04222;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04222;partial=true;start_range=.,5260169",NCU04222
CM002240.1,Genbank,gene,5264728,5267875,.,-,.,ID=gene7873;Name=NCU04223;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04223,NCU04223
CM002240.1,Genbank,gene,5271805,5274172,.,+,.,ID=gene7874;Name=NCU04224;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04224,NCU04224
CM002240.1,Genbank,gene,5274411,5277065,.,-,.,ID=gene7875;Name=NCU04225;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04225,NCU04225
CM002240.1,Genbank,gene,5274568,5277776,.,+,.,"ID=gene7876;Name=NCU04226;end_range=5277776,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04226;partial=true",NCU04226
CM002240.1,Genbank,gene,5278577,5283048,.,+,.,ID=gene7877;Name=NCU04227;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04227,NCU04227
CM002240.1,Genbank,gene,5281786,5283163,.,-,.,ID=gene7878;Name=NCU04228;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04228,NCU04228
CM002240.1,Genbank,gene,5213973,5215810,.,-,.,ID=gene7863;Name=NCU04211;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04211,NCU04211
CM002240.1,Genbank,gene,5216806,5220927,.,-,.,ID=gene7864;Name=NCU04212;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04212,NCU04212
CM002240.1,Genbank,gene,5221189,5222480,.,+,.,ID=gene7865;Name=NCU04213;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04213,NCU04213
CM002240.1,Genbank,gene,5224133,5224405,.,-,.,"ID=gene7866;Name=NCU04214;end_range=5224405,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04214;partial=true;start_range=.,5224133",NCU04214
CM002240.1,Genbank,gene,5244451,5246447,.,+,.,ID=gene7869;Name=NCU04218;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04218,NCU04218
CM002240.1,Genbank,gene,5248154,5250408,.,+,.,"ID=gene7870;Name=NCU04219;end_range=5250408,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04219;partial=true;start_range=.,5248154",NCU04219
CM002240.1,Genbank,gene,5184524,5189054,.,+,.,ID=gene7854;Name=NCU04201;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04201,NCU04201
CM002240.1,Genbank,gene,5197612,5199203,.,+,.,ID=gene7858;Name=NCU04205;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04205,NCU04205
CM002240.1,Genbank,gene,5199017,5200536,.,-,.,ID=gene7859;Name=NCU04206;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04206,NCU04206
CM002240.1,Genbank,gene,5200815,5204180,.,-,.,ID=gene7860;Name=NCU04207;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04207,NCU04207
CM002240.1,Genbank,gene,5205372,5208662,.,-,.,ID=gene7861;Name=NCU04208;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04208,NCU04208
CM002240.1,Genbank,gene,5209849,5210762,.,+,.,"ID=gene7862;Name=NCU04209;end_range=5210762,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04209;partial=true;start_range=.,5209849",NCU04209
CM002240.1,Genbank,gene,5150381,5154171,.,-,.,ID=gene7843;Name=NCU04190;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04190,NCU04190
CM002240.1,Genbank,gene,5154376,5156187,.,+,.,ID=gene7844;Name=NCU04191;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04191,NCU04191
CM002240.1,Genbank,gene,5158477,5160714,.,+,.,ID=gene7846;Name=NCU04192;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04192,NCU04192
CM002240.1,Genbank,gene,5160834,5162557,.,-,.,ID=gene7847;Name=NCU04193;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04193,NCU04193
CM002240.1,Genbank,gene,5162820,5165357,.,+,.,ID=gene7848;Name=NCU04194;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04194,NCU04194
CM002240.1,Genbank,gene,5165352,5168233,.,-,.,ID=gene7849;Name=NCU04195;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04195,NCU04195
CM002240.1,Genbank,gene,5168281,5170309,.,-,.,ID=gene7850;Name=NCU04196;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04196,NCU04196
CM002240.1,Genbank,gene,5171516,5172309,.,+,.,ID=gene7851;Name=NCU04197;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04197,NCU04197
CM002240.1,Genbank,gene,5176750,5179200,.,-,.,ID=gene7853;Name=NCU04199;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04199,NCU04199
CM002240.1,Genbank,gene,5118590,5120150,.,-,.,ID=gene7836;Name=NCU04180;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04180,NCU04180
CM002240.1,Genbank,gene,5121706,5124044,.,+,.,ID=gene7838;Name=NCU04182;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04182,NCU04182
CM002240.1,Genbank,gene,5137907,5141119,.,+,.,ID=gene7840;Name=NCU04187;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04187,NCU04187
CM002240.1,Genbank,gene,5141014,5143092,.,-,.,ID=gene7841;Name=NCU04188;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04188,NCU04188
CM002240.1,Genbank,gene,5073580,5080269,.,+,.,ID=gene7824;Name=NCU04170;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04170,NCU04170
CM002240.1,Genbank,gene,5080624,5082628,.,+,.,ID=gene7825;Name=NCU04171;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04171,NCU04171
CM002240.1,Genbank,gene,5082638,5083882,.,-,.,ID=gene7826;Name=NCU04172;gbkey=Gene;gene_biotype=protein_coding;locus_tag=NCU04172,NCU04172
